PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Family_size,Age_scaled,Fare_scaled,Sex_male,Embarked_Q,Embarked_S
593,0,3,47.0,0,0,7.25,1,1.3627181587631838,0.014151057562208049,True,False,True
594,0,3,28.0,0,2,7.75,3,-0.10133993241760961,0.015126992566498259,False,True,False
595,0,2,37.0,1,0,26.0,2,0.5921612686680294,0.050748620223090936,True,False,True
596,0,3,36.0,1,1,24.15,3,0.5151055796585139,0.04713766070721715,True,False,True
597,1,2,28.0,0,0,33.0,1,-0.10133993241760961,0.06441171028315387,False,False,True
598,0,3,49.0,0,0,0.0,1,1.5168295367822147,0.0,True,False,True
599,0,3,28.0,0,0,7.225,1,-0.10133993241760961,0.014102260811993537,True,False,False
600,1,1,49.0,1,0,56.9292,2,1.5168295367822147,0.11111839809247648,True,False,False
601,1,2,24.0,2,1,27.0,4,-0.4095626884556714,0.05270049023167135,False,False,True
602,0,3,28.0,0,0,7.8958,1,-0.10133993241760961,0.015411575213749286,True,False,True
603,0,1,28.0,0,0,42.4,1,-0.10133993241760961,0.08275928836380983,True,False,True
604,0,3,44.0,0,0,8.05,1,1.1315510917346374,0.015712553569072387,True,False,True
605,1,1,35.0,0,0,26.55,1,0.4380498906489985,0.051822148727810165,True,False,False
606,0,3,36.0,1,0,15.55,2,0.5151055796585139,0.030351578633425542,True,False,True
607,0,3,30.0,0,0,7.8958,1,0.052771445601421274,0.015411575213749286,True,False,True
608,1,1,27.0,0,0,30.5,1,-0.17839562142712506,0.05953203526170282,True,False,True
609,1,2,22.0,1,2,41.5792,4,-0.5636740664747023,0.08115719346076702,False,False,False
610,1,1,40.0,0,0,153.4625,1,0.8233283356965757,0.2995388511917728,False,False,True
611,0,3,39.0,1,5,31.275,7,0.7462726466870603,0.06104473451835265,False,False,True
612,0,3,28.0,0,0,7.05,1,-0.10133993241760961,0.013760683560491965,True,False,True
613,1,3,28.0,1,0,15.5,2,-0.10133993241760961,0.030253985132996517,False,True,False
614,0,3,28.0,0,0,7.75,1,-0.10133993241760961,0.015126992566498259,True,True,False
615,0,3,35.0,0,0,8.05,1,0.4380498906489985,0.015712553569072387,True,False,True
616,1,2,24.0,1,2,65.0,4,-0.4095626884556714,0.12687155055772734,False,False,True
617,0,3,34.0,1,1,14.4,3,0.36099420163948304,0.028106928123558056,True,False,True
618,0,3,26.0,1,0,16.1,2,-0.2554513104366405,0.031425107138144774,False,False,True
619,1,2,4.0,2,1,39.0,4,-1.9506764686459803,0.07612293033463641,False,False,True
620,0,2,26.0,0,0,10.5,1,-0.2554513104366405,0.020494635090094415,True,False,True
621,0,3,27.0,1,0,14.4542,2,-0.17839562142712506,0.028212719478023115,True,False,False
622,1,1,42.0,1,0,52.5542,2,0.9774397137156066,0.10257896680493714,True,False,True
623,1,3,20.0,1,1,15.7417,3,-0.7177854444937332,0.030725752114070404,True,False,False
624,0,3,21.0,0,0,7.8542,1,-0.6407297554842177,0.015330377421392339,True,False,True
625,0,3,21.0,0,0,16.1,1,-0.6407297554842177,0.031425107138144774,True,False,True
626,0,1,61.0,0,0,32.3208,1,2.4414978048964002,0.06308600017332605,True,False,True
627,0,2,57.0,0,0,12.35,1,2.133275048858338,0.024105594605968193,True,True,False
628,1,1,21.0,0,0,77.9583,1,-0.6407297554842177,0.15216446768991498,False,False,True
629,0,3,26.0,0,0,7.8958,1,-0.2554513104366405,0.015411575213749286,True,False,True
630,0,3,28.0,0,0,7.7333,1,-0.10133993241760961,0.015094396337354966,True,True,False
631,1,1,80.0,0,0,30.0,1,3.905555896077194,0.05855610025741262,True,False,True
632,0,3,51.0,0,0,7.0542,1,1.6709409148012455,0.013768881414528002,True,False,True
633,1,1,32.0,0,0,30.5,1,0.20688282362045216,0.05953203526170282,True,False,False
634,0,1,28.0,0,0,0.0,1,-0.10133993241760961,0.0,True,False,True
635,0,3,9.0,3,2,27.9,6,-1.565398023598403,0.05445717323939373,False,False,True
636,1,2,28.0,0,0,13.0,1,-0.10133993241760961,0.025374310111545468,False,False,True
637,0,3,32.0,0,0,7.925,1,0.20688282362045216,0.015468569817999833,True,False,True
638,0,2,31.0,1,1,26.25,3,0.12982713461093673,0.05123658772523604,True,False,True
639,0,3,41.0,0,5,39.6875,6,0.9003840247060911,0.07746484096553544,False,False,True
640,0,3,28.0,1,0,16.1,2,-0.10133993241760961,0.031425107138144774,True,False,True
641,0,3,20.0,0,0,7.8542,1,-0.7177854444937332,0.015330377421392339,True,False,True
642,1,1,24.0,0,0,69.3,1,-0.4095626884556714,0.13526459159462315,False,False,False
643,0,3,2.0,3,2,27.9,6,-2.104787846665011,0.05445717323939373,False,False,True
644,1,3,28.0,0,0,56.4958,1,-0.10133993241760961,0.11027245763075773,True,False,True
645,1,3,0.75,2,1,19.2583,4,-2.2011074579269057,0.03758969818624431,False,False,False
646,1,1,48.0,1,0,76.7292,2,1.4397738477726993,0.1497654242623688,True,False,False
647,0,3,19.0,0,0,7.8958,1,-0.7948411335032486,0.015411575213749286,True,False,True
648,1,1,56.0,0,0,35.5,1,2.0562193598488228,0.06929138530460494,True,False,False
649,0,3,28.0,0,0,7.55,1,-0.10133993241760961,0.014736618564782174,True,False,True
650,1,3,23.0,0,0,7.55,1,-0.4866183774651868,0.014736618564782174,False,False,True
651,0,3,28.0,0,0,7.8958,1,-0.10133993241760961,0.015411575213749286,True,False,True
652,1,2,18.0,0,1,23.0,2,-0.871896822512764,0.044893010197349675,False,False,True
653,0,3,21.0,0,0,8.4333,1,-0.6407297554842177,0.01646070534336126,True,False,True
654,1,3,28.0,0,0,7.8292,1,-0.10133993241760961,0.015281580671177828,False,True,False
655,0,3,18.0,0,0,6.75,1,-0.871896822512764,0.013175122557917838,False,True,False
656,0,2,24.0,2,0,73.5,3,-0.4095626884556714,0.1434624456306609,True,False,True
657,0,3,28.0,0,0,7.8958,1,-0.10133993241760961,0.015411575213749286,True,False,True
658,0,3,32.0,1,1,15.5,3,0.20688282362045216,0.030253985132996517,False,True,False
659,0,2,23.0,0,0,13.0,1,-0.4866183774651868,0.025374310111545468,True,False,True
660,0,1,58.0,0,2,113.275,3,2.210330737867854,0.22109807522194713,True,False,False
661,1,1,50.0,2,0,133.65,3,1.5938852257917302,0.2608674266467732,True,False,True
662,0,3,40.0,0,0,7.225,1,0.8233283356965757,0.014102260811993537,True,False,False
663,0,1,47.0,0,0,25.5875,1,1.3627181587631838,0.04994347384455151,True,False,True
664,0,3,36.0,0,0,7.4958,1,0.5151055796585139,0.014630827210317117,True,False,True
665,1,3,20.0,1,0,7.925,2,-0.7177854444937332,0.015468569817999833,True,False,True
666,0,2,32.0,2,0,73.5,3,0.20688282362045216,0.1434624456306609,True,False,True
667,0,2,25.0,0,0,13.0,1,-0.3325069994461559,0.025374310111545468,True,False,True
668,0,3,28.0,0,0,7.775,1,-0.10133993241760961,0.015175789316712771,True,False,True
669,0,3,43.0,0,0,8.05,1,1.054495402725122,0.015712553569072387,True,False,True
670,1,1,28.0,1,0,52.0,2,-0.10133993241760961,0.10149724044618187,False,False,True
671,1,2,40.0,1,1,39.0,3,0.8233283356965757,0.07612293033463641,False,False,True
672,0,1,31.0,1,0,52.0,2,0.12982713461093673,0.10149724044618187,True,False,True
673,0,2,70.0,0,0,10.5,1,3.1349990059820394,0.020494635090094415,True,False,True
674,1,2,31.0,0,0,13.0,1,0.12982713461093673,0.025374310111545468,True,False,True
675,0,2,28.0,0,0,0.0,1,-0.10133993241760961,0.0,True,False,True
676,0,3,18.0,0,0,7.775,1,-0.871896822512764,0.015175789316712771,True,False,True
677,0,3,24.5,0,0,8.05,1,-0.3710348439509137,0.015712553569072387,True,False,True
678,1,3,18.0,0,0,9.8417,1,-0.871896822512764,0.019209719063445922,False,False,True
679,0,3,43.0,1,6,46.9,8,1.054495402725122,0.09154270340242172,False,False,True
680,1,1,36.0,0,1,512.3292,2,0.5151055796585139,1.0,True,False,False
681,0,3,28.0,0,0,8.1375,1,-0.10133993241760961,0.01588334219482317,False,True,False
682,1,1,27.0,0,0,76.7292,1,-0.17839562142712506,0.1497654242623688,True,False,False
683,0,3,20.0,0,0,9.225,1,-0.7177854444937332,0.01800600082915438,True,False,True
684,0,3,14.0,5,2,46.9,8,-1.1801195785508258,0.09154270340242172,True,False,True
685,0,2,60.0,1,1,39.0,3,2.3644421158868845,0.07612293033463641,True,False,True
686,0,2,25.0,1,2,41.5792,4,-0.3325069994461559,0.08115719346076702,True,False,False
687,0,3,14.0,4,1,39.6875,6,-1.1801195785508258,0.07746484096553544,True,False,True
688,0,3,19.0,0,0,10.1708,1,-0.7948411335032486,0.019852079483269742,True,False,True
689,0,3,18.0,0,0,7.7958,1,-0.871896822512764,0.015216388212891242,True,False,True
690,1,1,15.0,0,1,211.3375,2,-1.1030638895413103,0.41250332793836464,False,False,True
691,1,1,31.0,1,0,57.0,2,0.12982713461093673,0.11125659048908397,True,False,True
692,1,3,4.0,0,1,13.4167,2,-1.9506764686459803,0.026187654344120927,False,False,False
693,1,3,28.0,0,0,56.4958,1,-0.10133993241760961,0.11027245763075773,True,False,True
694,0,3,25.0,0,0,7.225,1,-0.3325069994461559,0.014102260811993537,True,False,False
695,0,1,60.0,0,0,26.55,1,2.3644421158868845,0.051822148727810165,True,False,True
696,0,2,52.0,0,0,13.5,1,1.747996603810761,0.026350245115835676,True,False,True
697,0,3,44.0,0,0,8.05,1,1.1315510917346374,0.015712553569072387,True,False,True
698,1,3,28.0,0,0,7.7333,1,-0.10133993241760961,0.015094396337354966,False,True,False
699,0,1,49.0,1,1,110.8833,3,1.5168295367822147,0.21642978772242535,True,False,False
700,0,3,42.0,0,0,7.65,1,0.9774397137156066,0.014931805565640218,True,False,True
701,1,1,18.0,1,0,227.525,2,-0.871896822512764,0.4440992237022602,False,False,False
702,1,1,35.0,0,0,26.2875,1,0.4380498906489985,0.05130978285055781,True,False,True
703,0,3,18.0,0,1,14.4542,2,-0.871896822512764,0.028212719478023115,False,False,False
704,0,3,25.0,0,0,7.7417,1,-0.3325069994461559,0.015110792045427042,True,True,False
705,0,3,26.0,1,0,7.8542,2,-0.2554513104366405,0.015330377421392339,True,False,True
706,0,2,39.0,0,0,26.0,1,0.7462726466870603,0.050748620223090936,True,False,True
707,1,2,45.0,0,0,13.5,1,1.208606780744153,0.026350245115835676,False,False,True
708,1,1,42.0,0,0,26.2875,1,0.9774397137156066,0.05130978285055781,True,False,True
709,1,1,22.0,0,0,151.55,1,-0.5636740664747023,0.29580589980036276,False,False,True
710,1,3,28.0,1,1,15.2458,3,-0.10133993241760961,0.029757819776815374,True,False,False
711,1,1,24.0,0,0,49.5042,1,-0.4095626884556714,0.09662576327876685,False,False,False
712,0,1,28.0,0,0,26.55,1,-0.10133993241760961,0.051822148727810165,True,False,True
713,1,1,48.0,1,0,52.0,2,1.4397738477726993,0.10149724044618187,True,False,True
714,0,3,29.0,0,0,9.4833,1,-0.024284243408094167,0.018510168852370702,True,False,True
715,0,2,52.0,0,0,13.0,1,1.747996603810761,0.025374310111545468,True,False,True
716,0,3,19.0,0,0,7.65,1,-0.7948411335032486,0.014931805565640218,True,False,True
717,1,1,38.0,0,0,227.525,1,0.6692169576775449,0.4440992237022602,False,False,False
718,1,2,27.0,0,0,10.5,1,-0.17839562142712506,0.020494635090094415,False,False,True
719,0,3,28.0,0,0,15.5,1,-0.10133993241760961,0.030253985132996517,True,True,False
720,0,3,33.0,0,0,7.775,1,0.2839385126299676,0.015175789316712771,True,False,True
721,1,2,6.0,0,1,33.0,2,-1.7965650906269495,0.06441171028315387,False,False,True
722,0,3,17.0,1,0,7.0542,2,-0.9489525115222794,0.013768881414528002,True,False,True
723,0,2,34.0,0,0,13.0,1,0.36099420163948304,0.025374310111545468,True,False,True
724,0,2,50.0,0,0,13.0,1,1.5938852257917302,0.025374310111545468,True,False,True
725,1,1,27.0,1,0,53.1,2,-0.17839562142712506,0.10364429745562033,True,False,True
726,0,3,20.0,0,0,8.6625,1,-0.7177854444937332,0.016908073949327893,True,False,True
727,1,2,30.0,3,0,21.0,4,0.052771445601421274,0.04098927018018883,False,False,True
728,1,3,28.0,0,0,7.7375,1,-0.10133993241760961,0.015102594191391004,False,True,False
729,0,2,25.0,1,0,26.0,2,-0.3325069994461559,0.050748620223090936,True,False,True
730,0,3,25.0,1,0,7.925,2,-0.3325069994461559,0.015468569817999833,False,False,True
731,1,1,29.0,0,0,211.3375,1,-0.024284243408094167,0.41250332793836464,False,False,True
732,0,3,11.0,0,0,18.7875,1,-1.4112866455793722,0.036670757786204655,True,False,False
733,0,2,28.0,0,0,0.0,1,-0.10133993241760961,0.0,True,False,True
734,0,2,23.0,0,0,13.0,1,-0.4866183774651868,0.025374310111545468,True,False,True
735,0,2,23.0,0,0,13.0,1,-0.4866183774651868,0.025374310111545468,True,False,True
736,0,3,28.5,0,0,16.1,1,-0.0628120879128519,0.031425107138144774,True,False,True
737,0,3,48.0,1,3,34.375,5,1.4397738477726993,0.06709553154495196,False,False,True
738,1,1,35.0,0,0,512.3292,1,0.4380498906489985,1.0,True,False,False
739,0,3,28.0,0,0,7.8958,1,-0.10133993241760961,0.015411575213749286,True,False,True
740,0,3,28.0,0,0,7.8958,1,-0.10133993241760961,0.015411575213749286,True,False,True
741,1,1,28.0,0,0,30.0,1,-0.10133993241760961,0.05855610025741262,True,False,True
742,0,1,36.0,1,0,78.85,2,0.5151055796585139,0.15390495017656614,True,False,True
743,1,1,21.0,2,2,262.375,5,-0.6407297554842177,0.5121218935012878,False,False,False
744,0,3,24.0,1,0,16.1,2,-0.4095626884556714,0.031425107138144774,True,False,True
745,1,3,31.0,0,0,7.925,1,0.12982713461093673,0.015468569817999833,True,False,True
746,0,1,70.0,1,1,71.0,3,3.1349990059820394,0.13858277060920987,True,False,True
747,0,3,16.0,1,1,20.25,3,-1.026008200531795,0.03952536767375352,True,False,True
748,1,2,30.0,0,0,13.0,1,0.052771445601421274,0.025374310111545468,False,False,True
749,0,1,19.0,1,0,53.1,2,-0.7948411335032486,0.10364429745562033,True,False,True
750,0,3,31.0,0,0,7.75,1,0.12982713461093673,0.015126992566498259,True,True,False
751,1,2,4.0,1,1,23.0,3,-1.9506764686459803,0.044893010197349675,False,False,True
752,1,3,6.0,0,1,12.475,2,-1.7965650906269495,0.024349578357040744,True,False,True
753,0,3,33.0,0,0,9.5,1,0.2839385126299676,0.018542765081513996,True,False,True
754,0,3,23.0,0,0,7.8958,1,-0.4866183774651868,0.015411575213749286,True,False,True
755,1,2,48.0,1,2,65.0,4,1.4397738477726993,0.12687155055772734,False,False,True
756,1,2,0.67,1,1,14.5,3,-2.2072719130476663,0.028302115124416098,True,False,True
757,0,3,28.0,0,0,7.7958,1,-0.10133993241760961,0.015216388212891242,True,False,True
758,0,2,18.0,0,0,11.5,1,-0.871896822512764,0.022446505098674838,True,False,True
759,0,3,34.0,0,0,8.05,1,0.36099420163948304,0.015712553569072387,True,False,True
760,1,1,33.0,0,0,86.5,1,0.2839385126299676,0.16883675574220638,False,False,True
761,0,3,28.0,0,0,14.5,1,-0.10133993241760961,0.028302115124416098,True,False,True
762,0,3,41.0,0,0,7.125,1,0.9003840247060911,0.013907073811135496,True,False,True
763,1,3,20.0,0,0,7.2292,1,-0.7177854444937332,0.014110458666029575,True,False,False
764,1,1,36.0,1,2,120.0,4,0.5151055796585139,0.23422440102965048,False,False,True
765,0,3,16.0,0,0,7.775,1,-1.026008200531795,0.015175789316712771,True,False,True
766,1,1,51.0,1,0,77.9583,2,1.6709409148012455,0.15216446768991498,False,False,True
767,0,1,28.0,0,0,39.6,1,-0.10133993241760961,0.07729405233978466,True,False,False
768,0,3,30.5,0,0,7.75,1,0.091299290106179,0.015126992566498259,False,True,False
769,0,3,28.0,1,0,24.15,2,-0.10133993241760961,0.04713766070721715,True,True,False
770,0,3,32.0,0,0,8.3625,1,0.20688282362045216,0.016322512946753766,True,False,True
771,0,3,24.0,0,0,9.5,1,-0.4095626884556714,0.018542765081513996,True,False,True
772,0,3,48.0,0,0,7.8542,1,1.4397738477726993,0.015330377421392339,True,False,True
773,0,2,57.0,0,0,10.5,1,2.133275048858338,0.020494635090094415,False,False,True
774,0,3,28.0,0,0,7.225,1,-0.10133993241760961,0.014102260811993537,True,False,False
775,1,2,54.0,1,3,23.0,5,1.902107981829792,0.044893010197349675,False,False,True
776,0,3,18.0,0,0,7.75,1,-0.871896822512764,0.015126992566498259,True,False,True
777,0,3,28.0,0,0,7.75,1,-0.10133993241760961,0.015126992566498259,True,True,False
778,1,3,5.0,0,0,12.475,1,-1.8736207796364648,0.024349578357040744,False,False,True
779,0,3,28.0,0,0,7.7375,1,-0.10133993241760961,0.015102594191391004,True,True,False
780,1,1,43.0,0,1,211.3375,2,1.054495402725122,0.41250332793836464,False,False,True
781,1,3,13.0,0,0,7.2292,1,-1.2571752675603414,0.014110458666029575,False,False,False
782,1,1,17.0,1,0,57.0,2,-0.9489525115222794,0.11125659048908397,False,False,True
783,0,1,29.0,0,0,30.0,1,-0.024284243408094167,0.05855610025741262,True,False,True
784,0,3,28.0,1,2,23.45,4,-0.10133993241760961,0.04577135170121086,True,False,True
785,0,3,25.0,0,0,7.05,1,-0.3325069994461559,0.013760683560491965,True,False,True
786,0,3,25.0,0,0,7.25,1,-0.3325069994461559,0.014151057562208049,True,False,True
787,1,3,18.0,0,0,7.4958,1,-0.871896822512764,0.014630827210317117,False,False,True
788,0,3,8.0,4,1,29.125,6,-1.6424537126079184,0.05684821399990475,True,True,False
789,1,3,1.0,1,2,20.575,4,-2.1818435356745267,0.04015972542654215,True,False,True
790,0,1,46.0,0,0,79.2,1,1.2856624697536683,0.15458810467956932,True,False,False
791,0,3,28.0,0,0,7.75,1,-0.10133993241760961,0.015126992566498259,True,True,False
792,0,2,16.0,0,0,26.0,1,-1.026008200531795,0.050748620223090936,True,False,True
793,0,3,28.0,8,2,69.55,11,-0.10133993241760961,0.13575255909676825,False,False,True
794,0,1,28.0,0,0,30.6958,1,-0.10133993241760961,0.05991421140938287,True,False,False
795,0,3,25.0,0,0,7.8958,1,-0.3325069994461559,0.015411575213749286,True,False,True
796,0,2,39.0,0,0,13.0,1,0.7462726466870603,0.025374310111545468,True,False,True
797,1,1,49.0,0,0,25.9292,1,1.5168295367822147,0.050610427826483444,False,False,True
798,1,3,31.0,0,0,8.6833,1,0.12982713461093673,0.016948672845506364,False,False,True
799,0,3,30.0,0,0,7.2292,1,0.052771445601421274,0.014110458666029575,True,False,False
800,0,3,30.0,1,1,24.15,3,0.052771445601421274,0.04713766070721715,False,False,True
801,0,2,34.0,0,0,13.0,1,0.36099420163948304,0.025374310111545468,True,False,True
802,1,2,31.0,1,1,26.25,3,0.12982713461093673,0.05123658772523604,False,False,True
803,1,1,11.0,1,2,120.0,4,-1.4112866455793722,0.23422440102965048,True,False,True
804,1,3,0.42,0,1,8.5167,2,-2.2265358353000453,0.016623491302076868,True,False,False
805,1,3,27.0,0,0,6.975,1,-0.17839562142712506,0.013614293309848433,True,False,True
806,0,3,31.0,0,0,7.775,1,0.12982713461093673,0.015175789316712771,True,False,True
807,0,1,39.0,0,0,0.0,1,0.7462726466870603,0.0,True,False,True
808,0,3,18.0,0,0,7.775,1,-0.871896822512764,0.015175789316712771,False,False,True
809,0,2,39.0,0,0,13.0,1,0.7462726466870603,0.025374310111545468,True,False,True
810,1,1,33.0,1,0,53.1,2,0.2839385126299676,0.10364429745562033,False,False,True
811,0,3,26.0,0,0,7.8875,1,-0.2554513104366405,0.015395374692678068,True,False,True
812,0,3,39.0,0,0,24.15,1,0.7462726466870603,0.04713766070721715,True,False,True
813,0,2,35.0,0,0,10.5,1,0.4380498906489985,0.020494635090094415,True,False,True
814,0,3,6.0,4,2,31.275,7,-1.7965650906269495,0.06104473451835265,False,False,True
815,0,3,30.5,0,0,8.05,1,0.091299290106179,0.015712553569072387,True,False,True
816,0,1,28.0,0,0,0.0,1,-0.10133993241760961,0.0,True,False,True
817,0,3,23.0,0,0,7.925,1,-0.4866183774651868,0.015468569817999833,False,False,True
818,0,2,31.0,1,1,37.0042,3,0.12982713461093673,0.07222738817151159,True,False,False
819,0,3,43.0,0,0,6.45,1,1.054495402725122,0.012589561555343713,True,False,True
820,0,3,10.0,3,2,27.9,6,-1.4883423345888875,0.05445717323939373,True,False,True
821,1,1,52.0,1,1,93.5,3,1.747996603810761,0.18249984580226933,False,False,True
822,1,3,27.0,0,0,8.6625,1,-0.17839562142712506,0.016908073949327893,True,False,True
823,0,1,38.0,0,0,0.0,1,0.6692169576775449,0.0,True,False,True
824,1,3,27.0,0,1,12.475,2,-0.17839562142712506,0.024349578357040744,False,False,True
825,0,3,2.0,4,1,39.6875,6,-2.104787846665011,0.07746484096553544,True,False,True
826,0,3,28.0,0,0,6.95,1,-0.10133993241760961,0.013565496559633922,True,True,False
827,0,3,28.0,0,0,56.4958,1,-0.10133993241760961,0.11027245763075773,True,False,True
828,1,2,1.0,0,2,37.0042,3,-2.1818435356745267,0.07222738817151159,True,False,False
829,1,3,28.0,0,0,7.75,1,-0.10133993241760961,0.015126992566498259,True,True,False
831,1,3,15.0,1,0,14.4542,2,-1.1030638895413103,0.028212719478023115,False,False,False
832,1,2,0.83,1,1,18.75,3,-2.1949430028061445,0.03659756266088288,True,False,True
833,0,3,28.0,0,0,7.2292,1,-0.10133993241760961,0.014110458666029575,True,False,False
834,0,3,23.0,0,0,7.8542,1,-0.4866183774651868,0.015330377421392339,True,False,True
835,0,3,18.0,0,0,8.3,1,-0.871896822512764,0.016200521071217493,True,False,True
836,1,1,39.0,1,1,83.1583,3,0.7462726466870603,0.16231419173453318,False,False,False
837,0,3,21.0,0,0,8.6625,1,-0.6407297554842177,0.016908073949327893,True,False,True
838,0,3,28.0,0,0,8.05,1,-0.10133993241760961,0.015712553569072387,True,False,True
839,1,3,32.0,0,0,56.4958,1,0.20688282362045216,0.11027245763075773,True,False,True
840,1,1,28.0,0,0,29.7,1,-0.10133993241760961,0.057970539254838485,True,False,False
841,0,3,20.0,0,0,7.925,1,-0.7177854444937332,0.015468569817999833,True,False,True
842,0,2,16.0,0,0,10.5,1,-1.026008200531795,0.020494635090094415,True,False,True
843,1,1,30.0,0,0,31.0,1,0.052771445601421274,0.060507970265993034,False,False,False
844,0,3,34.5,0,0,6.4375,1,0.39952204614424075,0.012565163180236457,True,False,False
845,0,3,17.0,0,0,8.6625,1,-0.9489525115222794,0.016908073949327893,True,False,True
846,0,3,42.0,0,0,7.55,1,0.9774397137156066,0.014736618564782174,True,False,True
847,0,3,28.0,8,2,69.55,11,-0.10133993241760961,0.13575255909676825,True,False,True
848,0,3,35.0,0,0,7.8958,1,0.4380498906489985,0.015411575213749286,True,False,False
849,0,2,28.0,0,1,33.0,2,-0.10133993241760961,0.06441171028315387,True,False,True
850,1,1,28.0,1,0,89.1042,2,-0.10133993241760961,0.17391981561855152,False,False,False
851,0,3,4.0,4,2,31.275,7,-1.9506764686459803,0.06104473451835265,True,False,True
852,0,3,74.0,0,0,7.775,1,3.443221762020101,0.015175789316712771,True,False,True
853,0,3,9.0,1,1,15.2458,3,-1.565398023598403,0.029757819776815374,False,False,False
854,1,1,16.0,0,1,39.4,2,-1.026008200531795,0.07690367833806856,False,False,True
855,0,2,44.0,1,0,26.0,2,1.1315510917346374,0.050748620223090936,False,False,True
856,1,3,18.0,0,1,9.35,2,-0.871896822512764,0.018249984580226933,False,False,True
857,1,1,45.0,1,1,164.8667,3,1.208606780744153,0.32179836714362564,False,False,True
858,1,1,51.0,0,0,26.55,1,1.6709409148012455,0.051822148727810165,True,False,True
859,1,3,24.0,0,3,19.2583,4,-0.4095626884556714,0.03758969818624431,False,False,False
860,0,3,28.0,0,0,7.2292,1,-0.10133993241760961,0.014110458666029575,True,False,False
861,0,3,41.0,2,0,14.1083,3,0.9003840247060911,0.027537567642055148,True,False,True
862,0,2,21.0,1,0,11.5,2,-0.6407297554842177,0.022446505098674838,True,False,True
863,1,1,48.0,0,0,25.9292,1,1.4397738477726993,0.050610427826483444,False,False,True
864,0,3,28.0,8,2,69.55,11,-0.10133993241760961,0.13575255909676825,False,False,True
865,0,2,24.0,0,0,13.0,1,-0.4095626884556714,0.025374310111545468,True,False,True
866,1,2,42.0,0,0,13.0,1,0.9774397137156066,0.025374310111545468,False,False,True
867,1,2,27.0,1,0,13.8583,2,-0.17839562142712506,0.027049600139910042,False,False,False
868,0,1,31.0,0,0,50.4958,1,0.12982713461093673,0.09856123757927521,True,False,True
869,0,3,28.0,0,0,9.5,1,-0.10133993241760961,0.018542765081513996,True,False,True
870,1,3,4.0,1,1,11.1333,3,-1.9506764686459803,0.021730754366528396,True,False,True
871,0,3,26.0,0,0,7.8958,1,-0.2554513104366405,0.015411575213749286,True,False,True
872,1,1,47.0,1,1,52.5542,3,1.3627181587631838,0.10257896680493714,False,False,True
873,0,1,33.0,0,0,5.0,1,0.2839385126299676,0.009759350042902102,True,False,True
874,0,3,47.0,0,0,9.0,1,1.3627181587631838,0.017566830077223785,True,False,True
875,1,2,28.0,1,0,24.0,2,-0.10133993241760961,0.04684488020593009,False,False,False
876,1,3,15.0,0,0,7.225,1,-1.1030638895413103,0.014102260811993537,False,False,False
877,0,3,20.0,0,0,9.8458,1,-0.7177854444937332,0.019217721730481106,True,False,True
878,0,3,19.0,0,0,7.8958,1,-0.7948411335032486,0.015411575213749286,True,False,True
879,0,3,28.0,0,0,7.8958,1,-0.10133993241760961,0.015411575213749286,True,False,True
880,1,1,56.0,0,1,83.1583,2,2.0562193598488228,0.16231419173453318,False,False,False
881,1,2,25.0,0,1,26.0,2,-0.3325069994461559,0.050748620223090936,False,False,True
882,0,3,33.0,0,0,7.8958,1,0.2839385126299676,0.015411575213749286,True,False,True
883,0,3,22.0,0,0,10.5167,1,-0.5636740664747023,0.02052723131923771,False,False,True
884,0,2,28.0,0,0,10.5,1,-0.10133993241760961,0.020494635090094415,True,False,True
885,0,3,25.0,0,0,7.05,1,-0.3325069994461559,0.013760683560491965,True,False,True
886,0,3,39.0,0,5,29.125,6,0.7462726466870603,0.05684821399990475,False,True,False
887,0,2,27.0,0,0,13.0,1,-0.17839562142712506,0.025374310111545468,True,False,True
888,1,1,19.0,0,0,30.0,1,-0.7948411335032486,0.05855610025741262,False,False,True
889,0,3,28.0,1,2,23.45,4,-0.10133993241760961,0.04577135170121086,False,False,True
890,1,1,26.0,0,0,30.0,1,-0.2554513104366405,0.05855610025741262,True,False,False
891,0,3,32.0,0,0,7.75,1,0.20688282362045216,0.015126992566498259,True,True,False
